District,Year,Skin Diseases,Number of people
Bhojpur,2066/67,"Impegtigo/
Boils/
Furunculosis",7538
Bhojpur,2066/67,Abscess,4831
Bhojpur,2066/67,"Eczema/
Dermatatis",5246
Bhojpur,2066/67,"Fungal
Infection",3769
Bhojpur,2066/67,Scabies,4171
Bhojpur,2066/67,Leukoderma,73
Bhojpur,2066/67,Psoriasis,56
Bhojpur,2066/67,Lymphadenitis,810
Dhankuta,2066/67,"Impegtigo/
Boils/
Furunculosis",5848
Dhankuta,2066/67,Abscess,3249
Dhankuta,2066/67,"Eczema/
Dermatatis",4525
Dhankuta,2066/67,"Fungal
Infection",2612
Dhankuta,2066/67,Scabies,2224
Dhankuta,2066/67,Leukoderma,25
Dhankuta,2066/67,Psoriasis,48
Dhankuta,2066/67,Lymphadenitis,472
Ilam,2066/67,"Impegtigo/
Boils/
Furunculosis",4644
Ilam,2066/67,Abscess,2803
Ilam,2066/67,"Eczema/
Dermatatis",2712
Ilam,2066/67,"Fungal
Infection",3551
Ilam,2066/67,Scabies,2946
Ilam,2066/67,Leukoderma,179
Ilam,2066/67,Psoriasis,83
Ilam,2066/67,Lymphadenitis,339
Jhapa,2066/67,"Impegtigo/
Boils/
Furunculosis",16217
Jhapa,2066/67,Abscess,8982
Jhapa,2066/67,"Eczema/
Dermatatis",10014
Jhapa,2066/67,"Fungal
Infection",12966
Jhapa,2066/67,Scabies,8202
Jhapa,2066/67,Leukoderma,206
Jhapa,2066/67,Psoriasis,870
Jhapa,2066/67,Lymphadenitis,1567
Khotang,2066/67,"Impegtigo/
Boils/
Furunculosis",6462
Khotang,2066/67,Abscess,5328
Khotang,2066/67,"Eczema/
Dermatatis",4949
Khotang,2066/67,"Fungal
Infection",5023
Khotang,2066/67,Scabies,5112
Khotang,2066/67,Leukoderma,177
Khotang,2066/67,Psoriasis,36
Khotang,2066/67,Lymphadenitis,566
Morang,2066/67,"Impegtigo/
Boils/
Furunculosis",27427
Morang,2066/67,Abscess,12168
Morang,2066/67,"Eczema/
Dermatatis",9646
Morang,2066/67,"Fungal
Infection",14120
Morang,2066/67,Scabies,7571
Morang,2066/67,Leukoderma,434
Morang,2066/67,Psoriasis,76
Morang,2066/67,Lymphadenitis,1432
Okhaldhunga,2066/67,"Impegtigo/
Boils/
Furunculosis",6713
Okhaldhunga,2066/67,Abscess,4192
Okhaldhunga,2066/67,"Eczema/
Dermatatis",3244
Okhaldhunga,2066/67,"Fungal
Infection",5307
Okhaldhunga,2066/67,Scabies,4557
Okhaldhunga,2066/67,Leukoderma,140
Okhaldhunga,2066/67,Psoriasis,101
Okhaldhunga,2066/67,Lymphadenitis,338
Panchthar,2066/67,"Impegtigo/
Boils/
Furunculosis",5872
Panchthar,2066/67,Abscess,3542
Panchthar,2066/67,"Eczema/
Dermatatis",4263
Panchthar,2066/67,"Fungal
Infection",3037
Panchthar,2066/67,Scabies,2800
Panchthar,2066/67,Leukoderma,33
Panchthar,2066/67,Psoriasis,171
Panchthar,2066/67,Lymphadenitis,302
Sankhuwasabha,2066/67,"Impegtigo/
Boils/
Furunculosis",5770
Sankhuwasabha,2066/67,Abscess,2327
Sankhuwasabha,2066/67,"Eczema/
Dermatatis",4680
Sankhuwasabha,2066/67,"Fungal
Infection",3364
Sankhuwasabha,2066/67,Scabies,3322
Sankhuwasabha,2066/67,Leukoderma,51
Sankhuwasabha,2066/67,Psoriasis,68
Sankhuwasabha,2066/67,Lymphadenitis,533
Saptari,2066/67,"Impegtigo/
Boils/
Furunculosis",33595
Saptari,2066/67,Abscess,25775
Saptari,2066/67,"Eczema/
Dermatatis",9133
Saptari,2066/67,"Fungal
Infection",9908
Saptari,2066/67,Scabies,23036
Saptari,2066/67,Leukoderma,145
Saptari,2066/67,Psoriasis,733
Saptari,2066/67,Lymphadenitis,656
Siraha,2066/67,"Impegtigo/
Boils/
Furunculosis",37594
Siraha,2066/67,Abscess,24180
Siraha,2066/67,"Eczema/
Dermatatis",9956
Siraha,2066/67,"Fungal
Infection",13680
Siraha,2066/67,Scabies,19492
Siraha,2066/67,Leukoderma,361
Siraha,2066/67,Psoriasis,200
Siraha,2066/67,Lymphadenitis,813
Solukhumbu,2066/67,"Impegtigo/
Boils/
Furunculosis",4448
Solukhumbu,2066/67,Abscess,1934
Solukhumbu,2066/67,"Eczema/
Dermatatis",3082
Solukhumbu,2066/67,"Fungal
Infection",2338
Solukhumbu,2066/67,Scabies,2401
Solukhumbu,2066/67,Leukoderma,35
Solukhumbu,2066/67,Psoriasis,29
Solukhumbu,2066/67,Lymphadenitis,110
Sunsari,2066/67,"Impegtigo/
Boils/
Furunculosis",31490
Sunsari,2066/67,Abscess,9464
Sunsari,2066/67,"Eczema/
Dermatatis",11172
Sunsari,2066/67,"Fungal
Infection",10534
Sunsari,2066/67,Scabies,10719
Sunsari,2066/67,Leukoderma,235
Sunsari,2066/67,Psoriasis,40
Sunsari,2066/67,Lymphadenitis,515
Taplejung,2066/67,"Impegtigo/
Boils/
Furunculosis",5826
Taplejung,2066/67,Abscess,3750
Taplejung,2066/67,"Eczema/
Dermatatis",2335
Taplejung,2066/67,"Fungal
Infection",4310
Taplejung,2066/67,Scabies,4177
Taplejung,2066/67,Leukoderma,143
Taplejung,2066/67,Psoriasis,114
Taplejung,2066/67,Lymphadenitis,502
Teharthum,2066/67,"Impegtigo/
Boils/
Furunculosis",5231
Teharthum,2066/67,Abscess,1627
Teharthum,2066/67,"Eczema/
Dermatatis",2464
Teharthum,2066/67,"Fungal
Infection",2442
Teharthum,2066/67,Scabies,1974
Teharthum,2066/67,Leukoderma,50
Teharthum,2066/67,Psoriasis,65
Teharthum,2066/67,Lymphadenitis,360
Udaypur,2066/67,"Impegtigo/
Boils/
Furunculosis",8938
Udaypur,2066/67,Abscess,5902
Udaypur,2066/67,"Eczema/
Dermatatis",3237
Udaypur,2066/67,"Fungal
Infection",4520
Udaypur,2066/67,Scabies,5413
Udaypur,2066/67,Leukoderma,171
Udaypur,2066/67,Psoriasis,91
Udaypur,2066/67,Lymphadenitis,389
Bara,2066/67,"Impegtigo/
Boils/
Furunculosis",37090
Bara,2066/67,Abscess,19314
Bara,2066/67,"Eczema/
Dermatatis",10842
Bara,2066/67,"Fungal
Infection",13540
Bara,2066/67,Scabies,24145
Bara,2066/67,Leukoderma,643
Bara,2066/67,Psoriasis,80
Bara,2066/67,Lymphadenitis,779
Bhaktapur,2066/67,"Impegtigo/
Boils/
Furunculosis",3235
Bhaktapur,2066/67,Abscess,2221
Bhaktapur,2066/67,"Eczema/
Dermatatis",2820
Bhaktapur,2066/67,"Fungal
Infection",3000
Bhaktapur,2066/67,Scabies,1375
Bhaktapur,2066/67,Leukoderma,255
Bhaktapur,2066/67,Psoriasis,67
Bhaktapur,2066/67,Lymphadenitis,275
Chitwan,2066/67,"Impegtigo/
Boils/
Furunculosis",17507
Chitwan,2066/67,Abscess,8649
Chitwan,2066/67,"Eczema/
Dermatatis",8716
Chitwan,2066/67,"Fungal
Infection",7433
Chitwan,2066/67,Scabies,3920
Chitwan,2066/67,Leukoderma,475
Chitwan,2066/67,Psoriasis,4592
Chitwan,2066/67,Lymphadenitis,581
Dhading,2066/67,"Impegtigo/
Boils/
Furunculosis",10913
Dhading,2066/67,Abscess,6762
Dhading,2066/67,"Eczema/
Dermatatis",5637
Dhading,2066/67,"Fungal
Infection",5432
Dhading,2066/67,Scabies,4258
Dhading,2066/67,Leukoderma,128
Dhading,2066/67,Psoriasis,139
Dhading,2066/67,Lymphadenitis,674
Dhanusha,2066/67,"Impegtigo/
Boils/
Furunculosis",34646
Dhanusha,2066/67,Abscess,24411
Dhanusha,2066/67,"Eczema/
Dermatatis",11146
Dhanusha,2066/67,"Fungal
Infection",16025
Dhanusha,2066/67,Scabies,18761
Dhanusha,2066/67,Leukoderma,456
Dhanusha,2066/67,Psoriasis,136
Dhanusha,2066/67,Lymphadenitis,462
Dolkha,2066/67,"Impegtigo/
Boils/
Furunculosis",6786
Dolkha,2066/67,Abscess,3077
Dolkha,2066/67,"Eczema/
Dermatatis",3701
Dolkha,2066/67,"Fungal
Infection",2804
Dolkha,2066/67,Scabies,2749
Dolkha,2066/67,Leukoderma,400
Dolkha,2066/67,Psoriasis,364
Dolkha,2066/67,Lymphadenitis,280
Kathmandu,2066/67,"Impegtigo/
Boils/
Furunculosis",8390
Kathmandu,2066/67,Abscess,6058
Kathmandu,2066/67,"Eczema/
Dermatatis",9144
Kathmandu,2066/67,"Fungal
Infection",7818
Kathmandu,2066/67,Scabies,4930
Kathmandu,2066/67,Leukoderma,939
Kathmandu,2066/67,Psoriasis,607
Kathmandu,2066/67,Lymphadenitis,453
Kavre,2066/67,"Impegtigo/
Boils/
Furunculosis",11178
Kavre,2066/67,Abscess,6270
Kavre,2066/67,"Eczema/
Dermatatis",6372
Kavre,2066/67,"Fungal
Infection",5979
Kavre,2066/67,Scabies,3657
Kavre,2066/67,Leukoderma,56
Kavre,2066/67,Psoriasis,112
Kavre,2066/67,Lymphadenitis,346
Lalitpur,2066/67,"Impegtigo/
Boils/
Furunculosis",0
Lalitpur,2066/67,Abscess,0
Lalitpur,2066/67,"Eczema/
Dermatatis",0
Lalitpur,2066/67,"Fungal
Infection",0
Lalitpur,2066/67,Scabies,0
Lalitpur,2066/67,Leukoderma,0
Lalitpur,2066/67,Psoriasis,0
Lalitpur,2066/67,Lymphadenitis,0
Mahottari,2066/67,"Impegtigo/
Boils/
Furunculosis",27289
Mahottari,2066/67,Abscess,14029
Mahottari,2066/67,"Eczema/
Dermatatis",6510
Mahottari,2066/67,"Fungal
Infection",9881
Mahottari,2066/67,Scabies,11463
Mahottari,2066/67,Leukoderma,335
Mahottari,2066/67,Psoriasis,316
Mahottari,2066/67,Lymphadenitis,903
Makawanpur,2066/67,"Impegtigo/
Boils/
Furunculosis",10210
Makawanpur,2066/67,Abscess,4813
Makawanpur,2066/67,"Eczema/
Dermatatis",3680
Makawanpur,2066/67,"Fungal
Infection",3278
Makawanpur,2066/67,Scabies,3108
Makawanpur,2066/67,Leukoderma,81
Makawanpur,2066/67,Psoriasis,34
Makawanpur,2066/67,Lymphadenitis,409
Nuwakot,2066/67,"Impegtigo/
Boils/
Furunculosis",5101
Nuwakot,2066/67,Abscess,3882
Nuwakot,2066/67,"Eczema/
Dermatatis",3071
Nuwakot,2066/67,"Fungal
Infection",3420
Nuwakot,2066/67,Scabies,2701
Nuwakot,2066/67,Leukoderma,165
Nuwakot,2066/67,Psoriasis,105
Nuwakot,2066/67,Lymphadenitis,300
Parsa,2066/67,"Impegtigo/
Boils/
Furunculosis",0
Parsa,2066/67,Abscess,0
Parsa,2066/67,"Eczema/
Dermatatis",0
Parsa,2066/67,"Fungal
Infection",0
Parsa,2066/67,Scabies,0
Parsa,2066/67,Leukoderma,0
Parsa,2066/67,Psoriasis,0
Parsa,2066/67,Lymphadenitis,0
Ramechhap,2066/67,"Impegtigo/
Boils/
Furunculosis",7225
Ramechhap,2066/67,Abscess,3549
Ramechhap,2066/67,"Eczema/
Dermatatis",2902
Ramechhap,2066/67,"Fungal
Infection",2946
Ramechhap,2066/67,Scabies,2299
Ramechhap,2066/67,Leukoderma,52
Ramechhap,2066/67,Psoriasis,22
Ramechhap,2066/67,Lymphadenitis,361
Rasuwa,2066/67,"Impegtigo/
Boils/
Furunculosis",1101
Rasuwa,2066/67,Abscess,1166
Rasuwa,2066/67,"Eczema/
Dermatatis",1000
Rasuwa,2066/67,"Fungal
Infection",476
Rasuwa,2066/67,Scabies,690
Rasuwa,2066/67,Leukoderma,27
Rasuwa,2066/67,Psoriasis,27
Rasuwa,2066/67,Lymphadenitis,83
Rautahat,2066/67,"Impegtigo/
Boils/
Furunculosis",26034
Rautahat,2066/67,Abscess,19385
Rautahat,2066/67,"Eczema/
Dermatatis",8430
Rautahat,2066/67,"Fungal
Infection",8628
Rautahat,2066/67,Scabies,17173
Rautahat,2066/67,Leukoderma,2589
